"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","FERTILITY","TOT","CHD_WOMAN","A","1999",1.2,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2000",1.3,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2001",1.3,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2002",1.3,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2003",1.3,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2004",1.3,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2005",1.3,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2006",1.4,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2007",1.4,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2008",1.4,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2009",1.4,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2010",1.4,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2011",1.4,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2012",1.4,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2013",1.4,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2014",1.4,
"ITA","FERTILITY","TOT","CHD_WOMAN","A","2015",1.4,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1960",2.3,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1961",2.3,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1962",2.4,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1963",2.3,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1964",2.4,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1965",2.4,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1966",2.4,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1967",2.3,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1968",2.1,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1969",2,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1970",2,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1971",2,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1972",1.8,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1973",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1974",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1975",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1976",1.5,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1977",1.5,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1978",1.5,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1979",1.5,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1980",1.5,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1981",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1982",1.5,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1983",1.4,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1984",1.4,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1985",1.4,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1986",1.4,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1987",1.4,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1988",1.5,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1989",1.5,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1990",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1991",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1992",1.7,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1993",1.7,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1994",1.7,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1995",1.7,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1996",1.8,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1997",1.7,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1998",1.7,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","1999",1.7,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2000",1.8,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2001",1.7,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2002",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2003",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2004",1.7,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2005",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2006",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2007",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2008",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2009",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2010",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2011",1.5,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2012",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2013",1.6,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2014",1.5,
"LUX","FERTILITY","TOT","CHD_WOMAN","A","2015",1.5,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1960",3.1,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1961",3.2,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1962",3.2,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1963",3.2,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1964",3.2,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1965",3,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1966",2.9,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1967",2.8,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1968",2.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1969",2.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1970",2.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1971",2.4,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1972",2.2,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1973",1.9,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1974",1.8,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1975",1.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1976",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1977",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1978",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1979",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1980",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1981",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1982",1.5,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1983",1.5,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1984",1.5,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1985",1.5,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1986",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1987",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1988",1.5,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1989",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1990",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1991",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1992",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1993",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1994",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1995",1.5,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1996",1.5,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1997",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1998",1.6,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","1999",1.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2000",1.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2001",1.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2002",1.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2003",1.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2004",1.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2005",1.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2006",1.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2007",1.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2008",1.8,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2009",1.8,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2010",1.8,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2011",1.8,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2012",1.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2013",1.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2014",1.7,
"NLD","FERTILITY","TOT","CHD_WOMAN","A","2015",1.7,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1960",3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1961",2.8,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1962",2.7,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1963",2.7,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1964",2.6,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1965",2.5,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1966",2.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1967",2.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1968",2.2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1969",2.2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1970",2.2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1971",2.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1972",2.2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1973",2.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1974",2.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1975",2.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1976",2.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1977",2.2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1978",2.2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1979",2.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1980",2.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1981",2.2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1982",2.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1983",2.4,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1984",2.4,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1985",2.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1986",2.2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1987",2.2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1988",2.1,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1989",2.1,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1990",2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1991",2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1992",1.9,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1993",1.8,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1994",1.7,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1995",1.5,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1996",1.5,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1997",1.5,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1998",1.4,
"POL","FERTILITY","TOT","CHD_WOMAN","A","1999",1.4,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2000",1.4,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2001",1.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2002",1.2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2003",1.2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2004",1.2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2005",1.2,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2006",1.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2007",1.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2008",1.4,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2009",1.4,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2010",1.4,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2011",1.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2012",1.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2013",1.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2014",1.3,
"POL","FERTILITY","TOT","CHD_WOMAN","A","2015",1.3,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1960",3.1,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1961",3.2,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1962",3.2,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1963",3.1,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1964",3.2,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1965",3.1,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1966",3.1,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1967",3.1,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1968",3,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1969",3,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1970",2.8,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1971",2.8,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1972",2.7,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1973",2.7,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1974",2.6,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1975",2.6,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1976",2.6,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1977",2.5,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1978",2.3,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1979",2.2,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1980",2.2,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1981",2.1,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1982",2.1,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1983",2,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1984",1.9,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1985",1.7,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1986",1.7,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1987",1.6,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1988",1.6,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1989",1.6,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1990",1.6,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1991",1.6,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1992",1.5,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1993",1.5,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1994",1.4,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1995",1.4,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1996",1.4,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1997",1.5,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1998",1.5,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","1999",1.5,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2000",1.6,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2001",1.5,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2002",1.5,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2003",1.4,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2004",1.4,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2005",1.4,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2006",1.4,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2007",1.4,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2008",1.4,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2009",1.4,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2010",1.4,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2011",1.4,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2012",1.3,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2013",1.2,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2014",1.2,
"PRT","FERTILITY","TOT","CHD_WOMAN","A","2015",1.3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1960",3.1,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1961",3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1962",2.8,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1963",2.9,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1964",2.9,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1965",2.8,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1966",2.7,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1967",2.5,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1968",2.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1969",2.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1970",2.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1971",2.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1972",2.5,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1973",2.6,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1974",2.6,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1975",2.5,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1976",2.5,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1977",2.5,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1978",2.5,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1979",2.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1980",2.3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1981",2.3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1982",2.3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1983",2.3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1984",2.3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1985",2.3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1986",2.2,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1987",2.1,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1988",2.1,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1989",2.1,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1990",2.1,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1991",2,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1992",2,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1993",1.9,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1994",1.7,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1995",1.5,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1996",1.5,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1997",1.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1998",1.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","1999",1.3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2000",1.3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2001",1.2,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2002",1.2,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2003",1.2,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2004",1.2,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2005",1.3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2006",1.2,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2007",1.3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2008",1.3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2009",1.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2010",1.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2011",1.5,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2012",1.3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2013",1.3,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2014",1.4,
"SVK","FERTILITY","TOT","CHD_WOMAN","A","2015",1.4,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1960",2.9,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1961",2.8,
"ESP","FERTILITY","TOT","CHD_WOMAN","A","1962",2.8,
